,Tipo,Datos,Units,Learning rate,batch,Epoch,RMSE
0,LSTM,UNI,"(64, 64)",0.001,10,32,0.09093309611473165
1,LSTM,MULTI,"(64, 64)",0.001,10,32,0.08066430207155718
2,LSTM,UNI,"(64, 64)",0.001,50,32,0.06722932343626274
3,LSTM,MULTI,"(64, 64)",0.001,50,32,0.05928453724386676
4,LSTM,UNI,"(64, 64)",0.001,10,64,0.10974254531189977
5,LSTM,MULTI,"(64, 64)",0.001,10,64,0.09140637052756762
6,LSTM,UNI,"(64, 64)",0.001,50,64,0.07351598072047758
7,LSTM,MULTI,"(64, 64)",0.001,50,64,0.06390545312461123
8,LSTM,UNI,"(64, 64)",0.0001,10,32,0.12499533723267493
9,LSTM,MULTI,"(64, 64)",0.0001,10,32,0.1214998500551881
10,LSTM,UNI,"(64, 64)",0.0001,50,32,0.09682422193710291
11,LSTM,MULTI,"(64, 64)",0.0001,50,32,0.08206511734624719
12,LSTM,UNI,"(64, 64)",0.0001,10,64,0.13086411553040297
13,LSTM,MULTI,"(64, 64)",0.0001,10,64,0.12710721766897118
14,LSTM,UNI,"(64, 64)",0.0001,50,64,0.11172764933367604
15,LSTM,MULTI,"(64, 64)",0.0001,50,64,0.09541988692523519
16,LSTM,UNI,"(150, 100)",0.001,10,32,0.0880623270525088
17,LSTM,MULTI,"(150, 100)",0.001,10,32,0.07359670005128287
18,LSTM,UNI,"(150, 100)",0.001,50,32,0.055671275613156525
19,LSTM,MULTI,"(150, 100)",0.001,50,32,0.050566074791509916
20,LSTM,UNI,"(150, 100)",0.001,10,64,0.09667698230809937
21,LSTM,MULTI,"(150, 100)",0.001,10,64,0.07918671752328725
22,LSTM,UNI,"(150, 100)",0.001,50,64,0.06288046665714435
23,LSTM,MULTI,"(150, 100)",0.001,50,64,0.0576106391798303
24,LSTM,UNI,"(150, 100)",0.0001,10,32,0.11522077044799049
25,LSTM,MULTI,"(150, 100)",0.0001,10,32,0.10646158253598278
26,LSTM,UNI,"(150, 100)",0.0001,50,32,0.0931856077347583
27,LSTM,MULTI,"(150, 100)",0.0001,50,32,0.07074900604479464
28,LSTM,UNI,"(150, 100)",0.0001,10,64,0.12458595384664213
29,LSTM,MULTI,"(150, 100)",0.0001,10,64,0.11610730007378141
30,LSTM,UNI,"(150, 100)",0.0001,50,64,0.10881588513283783
31,LSTM,MULTI,"(150, 100)",0.0001,50,64,0.07880200654062938
